time,date,hour,open,high,close,low,volumefrom,volumeto
1695794400,2023-09-27,6,26241.82,26260.37,26244.37,26227.27,200.96,5274014.31
1695798000,2023-09-27,7,26244.37,26252.52,26230.92,26230.21,247.88,6506167.28
1695801600,2023-09-27,8,26230.92,26248.52,26243.64,26212.91,275.46,7228190.41
1695805200,2023-09-27,9,26243.64,26383.36,26379.54,26240.66,918.51,24163238.88
1695808800,2023-09-27,10,26379.54,26470.15,26425.96,26347.7,1491.71,39380296.08
1695812400,2023-09-27,11,26425.96,26825.71,26747.76,26422.55,3210.77,85538885.21
1695816000,2023-09-27,12,26747.76,26828.5,26710.07,26673.87,2142.45,57325458.94
1695819600,2023-09-27,13,26710.07,26793.45,26606.62,26553.95,1795.52,47942397.55
1695823200,2023-09-27,14,26606.62,26616.17,26173.58,26159.79,4177.64,109914022.05
1695826800,2023-09-27,15,26173.58,26307.1,26284.56,26158.49,1384.95,36343641.63
1695830400,2023-09-27,16,26284.56,26295.33,26223.26,26209.84,1023.32,26873190.86
1695834000,2023-09-27,17,26223.26,26252.12,26213.04,26145.58,944.47,24755293.4
1695837600,2023-09-27,18,26213.04,26265.95,26237.03,26096.78,1084.37,28385843.49
1695841200,2023-09-27,19,26237.03,26276.34,26250.71,26233.37,588.16,15443648.83
1695844800,2023-09-27,20,26250.71,26273.24,26242.57,26210.81,792.46,20798515.47
1695848400,2023-09-27,21,26242.57,26287.46,26267.05,26234.03,485.31,12742125.17
1695852000,2023-09-27,22,26267.05,26335.09,26322.36,26267.05,780.21,20519576.46
1695855600,2023-09-27,23,26322.36,26373.03,26360.2,26287.28,613.82,16163062.15
1695859200,2023-09-28,0,26360.2,26536.81,26426.48,26350.28,1292.72,34192067.6
1695862800,2023-09-28,1,26426.48,26444.33,26433.36,26343.62,701.01,18508299.88
1695866400,2023-09-28,2,26433.36,26507.09,26368.37,26351.36,552.39,14585532.72
1695870000,2023-09-28,3,26368.37,26375.46,26360.6,26328.53,448.37,11813843.86
1695873600,2023-09-28,4,26360.6,26441.88,26427.41,26333.94,510.97,13485006.0
1695877200,2023-09-28,5,26427.41,26466.69,26427.94,26391.58,547.36,14466472.42
1695880800,2023-09-28,6,26427.94,26461.9,26455.96,26389.84,394.25,10415258.28
1695884400,2023-09-28,7,26455.96,26484.54,26440.98,26420.48,393.92,10420303.97
1695888000,2023-09-28,8,26440.98,26447.76,26389.47,26384.0,301.22,7953661.44
1695891600,2023-09-28,9,26389.47,26429.37,26409.61,26374.6,249.57,6587659.34
1695895200,2023-09-28,10,26409.61,26585.89,26544.96,26399.07,979.14,25958162.26
1695898800,2023-09-28,11,26544.96,26563.19,26454.77,26424.58,532.28,14096080.9
1695902400,2023-09-28,12,26454.77,26547.44,26464.38,26453.0,779.41,20642541.57
1695906000,2023-09-28,13,26464.38,26563.19,26562.11,26450.88,1021.93,27086789.48
1695909600,2023-09-28,14,26562.11,26906.74,26792.32,26543.65,3949.3,105508929.72
1695913200,2023-09-28,15,26792.32,27040.92,27011.9,26788.54,3538.28,95138574.28
1695916800,2023-09-28,16,27011.9,27306.05,27069.27,27011.76,4936.09,134034355.69
1695920400,2023-09-28,17,27069.27,27195.42,27163.49,27068.1,2393.46,64967206.52
1695924000,2023-09-28,18,27163.49,27241.64,26973.52,26873.05,2602.07,70547403.07
1695927600,2023-09-28,19,26973.52,27159.42,27113.36,26927.9,1722.07,46602869.1
1695931200,2023-09-28,20,27113.36,27175.04,27090.72,27052.89,1163.6,31559195.58
1695934800,2023-09-28,21,27090.72,27104.17,27011.58,26908.99,840.12,22679553.88
1695938400,2023-09-28,22,27011.58,27055.07,27019.01,26958.39,504.26,13621216.76
1695942000,2023-09-28,23,27019.01,27071.93,27027.2,27002.17,478.73,12942893.13
1695945600,2023-09-29,0,27027.2,27136.76,27071.04,26988.9,950.59,25735844.54
1695949200,2023-09-29,1,27071.04,27113.64,27050.35,27007.65,739.98,20021977.71
1695952800,2023-09-29,2,27050.35,27087.97,26895.63,26873.22,1037.88,27979120.73
1695956400,2023-09-29,3,26895.63,26961.75,26961.09,26887.78,407.91,10982981.24
1695960000,2023-09-29,4,26961.09,26976.89,26974.19,26905.01,322.15,8680582.89
1695963600,2023-09-29,5,26974.19,26985.65,26977.5,26957.99,340.12,9173401.54
1695967200,2023-09-29,6,26977.5,27077.6,27074.7,26955.64,497.08,13422296.9
1695970800,2023-09-29,7,27074.7,27233.94,27178.44,27038.96,1701.44,46158339.53
1695974400,2023-09-29,8,27178.44,27178.83,27009.14,27000.85,838.2,22716986.79
1695978000,2023-09-29,9,27009.14,27086.61,27035.04,26970.47,591.8,15994962.84
1695981600,2023-09-29,10,27035.04,27062.65,27028.94,27012.32,456.85,12351994.93
1695985200,2023-09-29,11,27028.94,27060.62,26969.8,26964.46,550.14,14859761.83
1695988800,2023-09-29,12,26969.8,27012.55,26998.19,26895.92,972.13,26210985.08
1695992400,2023-09-29,13,26998.19,27044.63,26893.12,26889.13,1119.45,30170229.24
1695996000,2023-09-29,14,26893.12,27094.23,26901.1,26674.22,4204.67,112957142.32
1695999600,2023-09-29,15,26901.1,26929.48,26884.27,26792.02,1280.57,34398101.95
1696003200,2023-09-29,16,26884.27,26902.0,26871.41,26810.15,745.9,20031910.5
1696006800,2023-09-29,17,26871.41,26879.33,26840.64,26826.42,655.77,17608974.99
1696010400,2023-09-29,18,26840.64,26932.03,26919.14,26750.16,1342.89,36045079.4
1696014000,2023-09-29,19,26919.14,26953.22,26924.59,26894.05,847.32,22814314.3
1696017600,2023-09-29,20,26924.59,26978.91,26907.01,26874.47,991.7,26692537.1
1696021200,2023-09-29,21,26907.01,26917.05,26871.26,26869.25,444.33,11949711.9
1696024800,2023-09-29,22,26871.26,26910.12,26890.09,26867.01,383.52,10311704.15
1696028400,2023-09-29,23,26890.09,26926.21,26909.4,26877.27,299.31,8053822.49
1696032000,2023-09-30,0,26909.4,26944.96,26936.23,26895.36,279.75,7531002.33
1696035600,2023-09-30,1,26936.23,26940.67,26900.41,26898.74,196.11,5279317.94
1696039200,2023-09-30,2,26900.41,26920.4,26909.88,26887.09,164.46,4424144.09
1696042800,2023-09-30,3,26909.88,26932.82,26918.34,26894.75,212.15,5709626.94
1696046400,2023-09-30,4,26918.34,26943.26,26928.47,26915.54,192.7,5189067.73
1696050000,2023-09-30,5,26928.47,26952.46,26938.53,26928.45,133.28,3590454.74
1696053600,2023-09-30,6,26938.53,26949.64,26930.73,26930.58,116.99,3151528.56
1696057200,2023-09-30,7,26930.73,26959.56,26933.98,26925.16,266.41,7178204.36
1696060800,2023-09-30,8,26933.98,26944.54,26938.51,26927.44,245.08,6601343.34
1696064400,2023-09-30,9,26938.51,26962.45,26955.34,26937.83,328.59,8856964.21
1696068000,2023-09-30,10,26955.34,26991.76,26983.12,26955.34,315.03,8497202.82
1696071600,2023-09-30,11,26983.12,26999.04,26942.72,26936.13,363.79,9812162.45
1696075200,2023-09-30,12,26942.72,26960.03,26935.29,26932.61,305.45,8230783.72
1696078800,2023-09-30,13,26935.29,26980.31,26977.35,26918.05,466.32,12564229.25
1696082400,2023-09-30,14,26977.35,27010.33,26995.93,26963.73,481.92,13006899.19
1696086000,2023-09-30,15,26995.93,27095.39,27002.92,26984.96,750.99,20305777.49
1696089600,2023-09-30,16,27002.92,27051.39,27026.38,26984.8,470.96,12726336.56
1696093200,2023-09-30,17,27026.38,27036.11,27024.34,26983.0,311.57,8415091.55
1696096800,2023-09-30,18,27024.34,27025.2,27011.23,26999.01,260.04,7024735.14
1696100400,2023-09-30,19,27011.23,27042.98,27030.55,26997.65,203.75,5505326.1
1696104000,2023-09-30,20,27030.55,27081.41,27071.55,27030.52,300.13,8121498.13
1696107600,2023-09-30,21,27071.55,27090.57,27007.24,26961.06,440.41,11912434.73
1696111200,2023-09-30,22,27007.24,27041.02,27016.52,26991.34,204.33,5520823.92
1696114800,2023-09-30,23,27016.52,27020.03,26964.27,26963.79,250.54,6761173.46
1696118400,2023-10-01,0,26964.27,27001.42,26996.81,26958.76,186.58,5033747.05
1696122000,2023-10-01,1,26996.81,27035.45,27023.35,26984.95,299.19,8079999.95
1696125600,2023-10-01,2,27023.35,27050.86,27032.72,27022.17,177.48,4798410.78
1696129200,2023-10-01,3,27032.72,27053.4,27051.02,27017.69,167.43,4527049.41
1696132800,2023-10-01,4,27051.02,27053.14,27051.31,27029.67,178.07,4815177.16
1696136400,2023-10-01,5,27051.31,27080.31,27078.32,27044.94,218.51,5913959.62
1696140000,2023-10-01,6,27078.32,27139.31,27134.73,27078.13,336.88,9131834.74
1696143600,2023-10-01,7,27134.73,27157.46,27117.71,27105.14,311.99,8465362.7
1696147200,2023-10-01,8,27117.71,27161.21,27141.66,27100.73,255.58,6934108.07
1696150800,2023-10-01,9,27141.66,27232.31,27221.12,27141.45,593.29,16135144.53
1696154400,2023-10-01,10,27221.12,27288.93,27213.48,27175.72,532.35,14499286.47
1696158000,2023-10-01,11,27213.48,27245.97,27198.82,27176.0,611.06,16630818.23
1696161600,2023-10-01,12,27198.82,27205.2,27197.9,27137.42,305.45,8300739.25
1696165200,2023-10-01,13,27197.9,27199.75,27195.92,27158.89,318.5,8655923.36
1696168800,2023-10-01,14,27195.92,27232.38,27124.5,27101.44,571.58,15521689.86
1696172400,2023-10-01,15,27124.5,27156.46,27150.66,27115.69,284.37,7717051.92
1696176000,2023-10-01,16,27150.66,27157.25,27118.09,27094.03,333.82,9055406.89
1696179600,2023-10-01,17,27118.09,27145.76,27077.82,27052.6,471.98,12790015.91
1696183200,2023-10-01,18,27077.82,27103.24,27097.5,27070.36,253.65,6871578.12
1696186800,2023-10-01,19,27097.5,27111.22,27107.62,27082.09,213.43,5783643.98
1696190400,2023-10-01,20,27107.62,27149.63,27114.06,27044.95,480.98,13035172.91
1696194000,2023-10-01,21,27114.06,27188.59,27182.24,27099.66,255.77,6941921.68
1696197600,2023-10-01,22,27182.24,28060.49,27989.61,27164.69,7288.8,202674435.45
1696201200,2023-10-01,23,27989.61,28019.11,27994.51,27864.46,2214.42,61887824.03
1696204800,2023-10-02,0,27994.51,28058.98,27943.5,27894.24,1917.22,53613092.67
1696208400,2023-10-02,1,27943.5,27976.69,27927.6,27836.62,1592.46,44423947.43
1696212000,2023-10-02,2,27927.6,28011.0,27995.35,27911.92,1407.2,39361866.33
1696215600,2023-10-02,3,27995.35,28212.65,28134.63,27967.57,1706.96,47903981.51
1696219200,2023-10-02,4,28134.63,28159.71,28077.4,28035.34,1117.67,31385040.1
1696222800,2023-10-02,5,28077.4,28119.37,27989.99,27952.04,1000.49,28039703.0
1696226400,2023-10-02,6,27989.99,28110.67,28107.22,27977.66,837.73,23492724.97
1696230000,2023-10-02,7,28107.22,28428.14,28319.0,28104.87,2320.82,65624737.05
1696233600,2023-10-02,8,28319.0,28494.15,28297.5,28263.31,2446.64,69434727.3
1696237200,2023-10-02,9,28297.5,28343.42,28304.34,28264.17,1595.73,45178878.66
1696240800,2023-10-02,10,28304.34,28350.89,28322.95,28291.56,679.52,19241408.06
1696244400,2023-10-02,11,28322.95,28377.86,28213.5,28209.44,1456.77,41203097.83
1696248000,2023-10-02,12,28213.5,28375.46,28350.19,28213.5,1588.55,44962304.17
1696251600,2023-10-02,13,28350.19,28557.88,28554.93,28318.06,3004.6,85329052.45
1696255200,2023-10-02,14,28554.93,28585.13,28322.65,28208.76,3044.32,86329654.99
1696258800,2023-10-02,15,28322.65,28430.27,28049.01,28003.68,2494.48,70404683.61
1696262400,2023-10-02,16,28049.01,28131.58,28002.17,27866.91,2824.68,79131971.77
1696266000,2023-10-02,17,28002.17,28120.87,28063.95,27915.56,1397.5,39146483.76
1696269600,2023-10-02,18,28063.95,28107.09,27806.68,27678.95,2307.87,64286300.25
1696273200,2023-10-02,19,27806.68,27976.86,27976.39,27652.77,1736.1,48278240.81
1696276800,2023-10-02,20,27976.39,27977.27,27841.51,27828.65,743.32,20716876.31
1696280400,2023-10-02,21,27841.51,27874.16,27486.23,27312.81,2141.45,59050579.83
1696284000,2023-10-02,22,27486.23,27566.27,27562.03,27368.89,1885.8,51830151.59
1696287600,2023-10-02,23,27562.03,27623.47,27507.22,27480.59,1453.52,40042452.04
1696291200,2023-10-03,0,27507.22,27574.81,27432.78,27409.71,762.6,20969760.74
1696294800,2023-10-03,1,27432.78,27565.15,27563.01,27390.16,725.73,19943845.3
1696298400,2023-10-03,2,27563.01,27613.62,27587.99,27526.63,508.03,14002917.9
1696302000,2023-10-03,3,27587.99,27637.86,27603.39,27543.15,474.03,13079423.21
1696305600,2023-10-03,4,27603.39,27643.81,27632.8,27550.1,439.06,12114295.22
1696309200,2023-10-03,5,27632.8,27635.15,27577.61,27574.98,422.75,11669970.19
1696312800,2023-10-03,6,27577.61,27669.05,27638.64,27568.61,543.69,15017705.91
1696316400,2023-10-03,7,27638.64,27650.65,27540.9,27530.01,737.41,20332583.45
1696320000,2023-10-03,8,27540.9,27639.83,27599.33,27538.66,316.82,8745678.07
1696323600,2023-10-03,9,27599.33,27619.88,27555.45,27553.57,367.1,10125785.02
1696327200,2023-10-03,10,27555.45,27634.27,27625.62,27554.71,435.34,12011126.43
1696330800,2023-10-03,11,27625.62,27635.5,27563.12,27477.97,892.76,24578366.39
1696334400,2023-10-03,12,27563.12,27565.13,27470.21,27429.25,1076.56,29583584.49
1696338000,2023-10-03,13,27470.21,27586.65,27555.31,27394.73,1112.52,30605238.01
1696341600,2023-10-03,14,27555.31,27556.04,27349.27,27272.27,2647.26,72484172.98
1696345200,2023-10-03,15,27349.27,27415.75,27342.53,27242.19,1693.32,46293321.29
1696348800,2023-10-03,16,27342.53,27439.45,27383.83,27316.62,1637.71,44843838.83
1696352400,2023-10-03,17,27383.83,27481.1,27435.56,27383.73,1273.95,34950825.43
1696356000,2023-10-03,18,27435.56,27443.33,27299.52,27294.98,1396.71,38226974.84
1696359600,2023-10-03,19,27299.52,27420.47,27274.63,27254.04,1416.13,38692516.97
1696363200,2023-10-03,20,27274.63,27398.8,27396.78,27170.07,1547.86,42248263.13
1696366800,2023-10-03,21,27396.78,27450.56,27404.21,27369.06,546.67,14977575.36
1696370400,2023-10-03,22,27404.21,27411.87,27407.7,27273.06,858.4,23465867.66
1696374000,2023-10-03,23,27407.7,27470.19,27428.66,27386.69,788.84,21639446.36
1696377600,2023-10-04,0,27428.66,27436.9,27310.61,27222.97,1334.81,36446930.08
1696381200,2023-10-04,1,27310.61,27351.77,27336.89,27263.52,640.81,17501033.08
1696384800,2023-10-04,2,27336.89,27502.32,27411.87,27313.74,738.35,20256175.29
1696388400,2023-10-04,3,27411.87,27464.11,27431.22,27410.8,262.51,7201330.83
1696392000,2023-10-04,4,27431.22,27431.22,27390.58,27380.62,359.13,9841533.68
1696395600,2023-10-04,5,27390.58,27407.06,27407.06,27353.21,290.57,7954951.21
1696399200,2023-10-04,6,27407.06,27418.03,27418.03,27351.95,385.34,10552307.87
1696402800,2023-10-04,7,27418.03,27453.19,27453.06,27406.48,310.69,8522253.31
1696406400,2023-10-04,8,27453.06,27567.26,27516.85,27438.76,481.77,13250726.72
1696410000,2023-10-04,9,27516.85,27636.37,27629.06,27508.93,408.61,11267622.52
1696413600,2023-10-04,10,27629.06,27643.29,27532.93,27525.57,415.35,11455345.28
1696417200,2023-10-04,11,27532.93,27606.61,27577.3,27525.85,464.49,12806680.48
1696420800,2023-10-04,12,27577.3,27634.19,27571.18,27544.79,554.47,15300096.05
1696424400,2023-10-04,13,27571.18,27578.73,27419.79,27413.54,991.03,27259549.7
1696428000,2023-10-04,14,27419.79,27456.52,27381.23,27331.44,1341.84,36757453.08
1696431600,2023-10-04,15,27381.23,27473.89,27400.26,27361.56,754.23,20683743.59
1696435200,2023-10-04,16,27400.26,27593.53,27521.7,27397.27,1714.1,47121197.7
1696438800,2023-10-04,17,27521.7,27586.87,27538.06,27507.11,740.99,20406078.82
1696442400,2023-10-04,18,27538.06,27629.82,27628.45,27523.2,826.82,22790412.03
1696446000,2023-10-04,19,27628.45,27836.54,27622.19,27534.05,2293.41,63559943.18
1696449600,2023-10-04,20,27622.19,27738.12,27653.94,27568.41,930.33,25746527.13
1696453200,2023-10-04,21,27653.94,27780.93,27693.45,27650.23,587.53,16290239.8
1696456800,2023-10-04,22,27693.45,27780.8,27758.44,27670.32,511.74,14192931.93
1696460400,2023-10-04,23,27758.44,27829.58,27789.8,27758.43,722.3,20078493.85
1696464000,2023-10-05,0,27789.8,27890.35,27818.36,27727.62,848.81,23601047.76
1696467600,2023-10-05,1,27818.36,27818.74,27738.69,27698.15,515.32,14298332.25
1696471200,2023-10-05,2,27738.69,27744.88,27680.55,27668.16,356.69,9880979.94
1696474800,2023-10-05,3,27680.55,27712.36,27660.57,27657.34,232.69,6442108.64
1696478400,2023-10-05,4,27660.57,27695.34,27695.3,27650.21,248.12,6865904.51
1696482000,2023-10-05,5,27695.3,27703.57,27647.55,27646.95,219.06,6063710.25
1696485600,2023-10-05,6,27647.55,27670.04,27663.26,27616.89,752.02,20788478.27
1696489200,2023-10-05,7,27663.26,27663.27,27609.79,27558.52,607.94,16781883.73
1696492800,2023-10-05,8,27609.79,27670.43,27655.49,27597.11,295.63,8167279.76
1696496400,2023-10-05,9,27655.49,27724.33,27686.25,27642.97,430.21,11911496.63
1696500000,2023-10-05,10,27686.25,27746.83,27742.2,27665.69,348.53,9654738.85
1696503600,2023-10-05,11,27742.2,27776.03,27730.93,27709.72,494.39,13713602.83
1696507200,2023-10-05,12,27730.93,27767.97,27730.5,27686.96,827.96,22947736.86
1696510800,2023-10-05,13,27730.5,28100.57,28004.14,27730.0,4050.36,113266618.82
1696514400,2023-10-05,14,28004.14,28128.37,27978.07,27937.19,2735.36,76650438.9
1696518000,2023-10-05,15,27978.07,27985.06,27559.7,27419.86,3992.76,110544323.54
1696521600,2023-10-05,16,27559.7,27620.7,27447.37,27379.02,2786.42,76551893.44
1696525200,2023-10-05,17,27447.37,27541.3,27490.44,27363.01,1559.04,42804359.5
1696528800,2023-10-05,18,27490.44,27541.74,27502.99,27423.46,1043.6,28682085.75
1696532400,2023-10-05,19,27502.99,27537.01,27488.26,27437.87,983.52,27035721.56
1696536000,2023-10-05,20,27488.26,27505.34,27477.26,27415.42,671.06,18428496.57
1696539600,2023-10-05,21,27477.26,27511.89,27455.29,27455.21,367.45,10098342.45
1696543200,2023-10-05,22,27455.29,27475.0,27442.08,27396.92,402.04,11030387.5
1696546800,2023-10-05,23,27442.08,27467.7,27414.59,27405.89,358.83,9844462.25
1696550400,2023-10-06,0,27414.59,27472.27,27457.89,27401.19,409.11,11225779.47
1696554000,2023-10-06,1,27457.89,27543.96,27524.68,27457.42,710.43,19545954.96
1696557600,2023-10-06,2,27524.68,27591.31,27548.39,27522.67,458.7,12643104.84
1696561200,2023-10-06,3,27548.39,27580.73,27566.98,27539.08,284.24,7834683.29
1696564800,2023-10-06,4,27566.98,27570.29,27533.95,27498.79,280.57,7724202.18
1696568400,2023-10-06,5,27533.95,27536.86,27505.92,27484.88,205.7,5657389.94
1696572000,2023-10-06,6,27505.92,27522.07,27496.53,27473.42,223.47,6145362.58
1696575600,2023-10-06,7,27496.53,27651.0,27645.43,27489.25,757.73,20896503.2
1696579200,2023-10-06,8,27645.43,27671.61,27627.97,27614.11,526.28,14546811.95
1696582800,2023-10-06,9,27627.97,27710.28,27702.98,27600.83,654.05,18096737.75
1696586400,2023-10-06,10,27702.98,27805.71,27683.8,27675.89,880.47,24429339.15
1696590000,2023-10-06,11,27683.8,27773.88,27766.77,27631.75,600.11,16621830.94
1696593600,2023-10-06,12,27766.77,27775.52,27252.42,27214.24,2462.72,67671643.12
1696597200,2023-10-06,13,27252.42,27704.02,27529.35,27181.63,2169.94,59538545.84
1696600800,2023-10-06,14,27529.35,27710.23,27677.83,27473.67,1746.3,48200361.36
1696604400,2023-10-06,15,27677.83,28060.45,27953.35,27645.31,3244.07,90431843.16
1696608000,2023-10-06,16,27953.35,28034.36,27889.56,27830.94,1917.3,53539364.62
1696611600,2023-10-06,17,27889.56,28018.76,27976.01,27808.24,1461.44,40815186.32
1696615200,2023-10-06,18,27976.01,28008.44,27919.0,27881.43,903.57,25247987.48
1696618800,2023-10-06,19,27919.0,28049.55,27974.21,27893.13,1441.89,40330432.9
1696622400,2023-10-06,20,27974.21,28031.82,27994.15,27909.23,828.24,23177371.45
1696626000,2023-10-06,21,27994.15,28280.04,28063.73,27946.25,1515.6,42598857.65
1696629600,2023-10-06,22,28063.73,28143.08,27988.52,27987.43,918.62,25780874.63
1696633200,2023-10-06,23,27988.52,27995.0,27946.61,27895.53,678.03,18948302.69
1696636800,2023-10-07,0,27946.61,27974.11,27931.91,27864.11,563.75,15742336.43
1696640400,2023-10-07,1,27931.91,27967.95,27916.02,27890.03,350.4,9784505.06
1696644000,2023-10-07,2,27916.02,27934.55,27894.35,27889.46,327.8,9149660.67
1696647600,2023-10-07,3,27894.35,27955.37,27920.93,27890.7,337.48,9423221.94
1696651200,2023-10-07,4,27920.93,27952.29,27932.22,27918.86,165.94,4636148.38
1696654800,2023-10-07,5,27932.22,27957.43,27920.58,27906.3,210.35,5874710.2
1696658400,2023-10-07,6,27920.58,27927.66,27906.86,27896.41,286.86,8008299.69
1696662000,2023-10-07,7,27906.86,27933.32,27907.41,27902.36,173.64,4847638.42
1696665600,2023-10-07,8,27907.41,28023.94,28018.59,27897.95,418.55,11707115.57
1696669200,2023-10-07,9,28018.59,28035.05,27969.2,27954.26,355.13,9939928.53
1696672800,2023-10-07,10,27969.2,27974.13,27962.99,27945.98,190.05,5313569.58
1696676400,2023-10-07,11,27962.99,28024.65,27958.55,27950.71,319.55,8943450.23
1696680000,2023-10-07,12,27958.55,27998.3,27974.34,27952.67,171.19,4789192.37
1696683600,2023-10-07,13,27974.34,27991.31,27952.67,27918.19,254.78,7122800.43
1696687200,2023-10-07,14,27952.67,27969.96,27968.33,27930.76,199.59,5578292.93
1696690800,2023-10-07,15,27968.33,27988.04,27957.24,27920.47,413.58,11560379.84
1696694400,2023-10-07,16,27957.24,27981.32,27960.43,27947.67,264.01,7383089.79
1696698000,2023-10-07,17,27960.43,27976.91,27955.28,27923.54,382.3,10686016.61
1696701600,2023-10-07,18,27955.28,27963.68,27906.52,27885.94,572.44,15981857.75
1696705200,2023-10-07,19,27906.52,27936.45,27883.21,27873.88,455.04,12698237.93
1696708800,2023-10-07,20,27883.21,27939.19,27937.14,27872.49,320.7,8945998.61
